"Population and dwelling counts: Canada, provinces and territories, and census subdivisions (municipalities) 1"
"Frequency: Occasional"
"Table: 98-10-0002-02"
"Release date: 2022-02-09"
"Geography: Canada, Province or territory, Census division, Census subdivision"
"Universe: All persons, 2021 and 2016 censuses – 100% data"
"Variable List: Population and dwelling counts (13)"

,"Population and dwelling counts (13)","Population, 2021","Population, 2016","Population percentage change, 2016 to 2021","Total private dwellings, 2021","Total private dwellings, 2016","Total private dwellings percentage change, 2016 to 2021","Private dwellings occupied by usual residents, 2021","Private dwellings occupied by usual residents, 2016","Private dwellings occupied by usual residents percentage change, 2016 to 2021","Land area in square kilometres, 2021","Population density per square kilometre, 2021","National population rank, 2021","Province/territory population rank, 2021"
"Geographic name","Geographic area type abbreviation"
"Cowichan Lake","IRI","20","21","-4.8","6","7","-14.3","6","7","-14.3","0.43","47.0","4,658","569"
"Cowichan Valley A","RDA","4,949","4,733","4.6","2,166","2,047","5.8","2,036","1,963","3.7","49.21","100.6","742","103"
"Cowichan Valley B","RDA","8,994","8,558","5.1","3,891","3,655","6.5","3,452","3,302","4.5","306.08","29.4","465","66"
"Cowichan Valley C","RDA","5,046","5,019","0.5","2,283","2,259","1.1","2,213","2,221","-0.4","22.57","223.6","730","101"
"Cowichan Valley D","RDA","3,530","3,243","8.8","1,585","1,465","8.2","1,488","1,393","6.8","15.53","227.3","926","140"
"Cowichan Valley E","RDA","4,253","4,121","3.2","1,713","1,720","-0.4","1,645","1,630","0.9","134.78","31.6","827","119"
"Cowichan Valley F","RDA","1,804","1,629","10.7","904","866","4.4","758","719","5.4","1,791.88","1.0","1,475","214"
"Cowichan Valley G 5","RDA","2,442","2,315","5.5","1,374","1,275","7.8","1,089","1,043","4.4","286.90","8.5","1,214","178"
"Cowichan Valley H","RDA","2,603","2,446","6.4","1,238","1,196","3.5","1,137","1,082","5.1","83.02","31.4","1,154","174"
"Cowichan Valley I","RDA","1,423","1,206","18.0","1,172","1,028","14.0","709","592","19.8","505.51","2.8","1,718","248"
"Duncan","CY","5,047","4,944","2.1","2,620","2,523","3.8","2,454","2,381","3.1","2.06","2,444.5","729","100"
"Est-Patrolas 4","IRI","26","23","13.0","10","6","66.7","10","6","66.7","0.32","80.1","4,622","558"
"Halalt 2","IRI","156","168","-7.1","48","39","23.1","43","39","10.3","1.20","130.1","4,028","428"
"Kil-pah-las 3","IRI","0","0","...","0","0","...","0","0","...","0.22","0.0","4,831","644"
"Ladysmith","T","8,990","8,537","5.3","4,079","3,754","8.7","3,926","3,710","5.8","12.04","746.5","467","67"
"Lake Cowichan","T","3,325","3,226","3.1","1,586","1,534","3.4","1,491","1,474","1.2","8.24","403.5","967","148"
"Lyacksun 3 5","IRI","30","10","200.0","93","129","-27.9","16","7","128.6","7.57","4.0","4,592","550"
"Malachan 11","IRI","178","158","12.7","77","74","4.1","60","56","7.1","0.57","312.1","3,939","419"
"Malahat 11","IRI","165","143","15.4","42","39","7.7","41","37","10.8","2.45","67.3","3,991","423"
"North Cowichan 5","DM","31,990","29,696","7.7","14,266","13,420","6.3","13,741","12,773","7.6","195.41","163.7","152","29"
"Oyster Bay 12","IRI","105","77","36.4","21","20","5.0","20","19","5.3","1.23","85.5","4,229","454"
"Penelakut Island 7","IRI","513","452","13.5","140","126","11.1","131","122","7.4","9.12","56.2","2,902","320"
"Portier Pass 5","IRI","0","0","...","0","0","...","0","0","...","0.02","0.0","4,831","644"
"Shingle Point 4","IRI","0","0","...","0","0","...","0","0","...","0.40","0.0","4,831","644"
"Squaw-Hay-One 11","IRI","29","35","-17.1","10","10","0.0","7","9","-22.2","0.33","88.1","4,610","554"
"Theik 2","IRI","48","36","33.3","9","9","0.0","8","8","0.0","0.34","141.7","4,521","528"
"Tsussie 6","IRI","82","103","-20.4","25","27","-7.4","24","23","4.3","0.13","652.3","4,337","484"
"Tzart-Lam 5","IRI","27","39","-30.8","8","13","-38.5","8","12","-33.3","0.07","362.4","4,615","556"
"Canal Flats","VL","802","668","20.1","470","375","25.3","362","289","25.3","11.07","72.5","2,370","288"
"Cassimayooks (Mayook) 5","IRI","5","0","...","1","2","-50.0","1","2","-50.0","0.62","8.1","4,760","610"
"Columbia Lake 3","IRI","149","140","6.4","195","186","4.8","62","57","8.8","36.02","4.1","4,060","433"
"Cranbrook","CY","20,499","20,047","2.3","9,058","8,799","2.9","8,780","8,545","2.8","31.97","641.2","221","35"
"East Kootenay A 6","RDA","1,875","1,683","11.4","1,175","1,190","-1.3","786","724","8.6","4,598.88","0.4","1,430","210"
"East Kootenay B","RDA","2,011","1,976","1.8","1,278","1,234","3.6","873","827","5.6","2,781.15","0.7","1,375","203"
"East Kootenay C 5","RDA","6,536","6,021","8.6","2,917","2,830","3.1","2,598","2,429","7.0","4,528.65","1.4","612","82"
"East Kootenay E","RDA","1,686","1,753","-3.8","977","1,161","-15.8","754","800","-5.8","4,254.44","0.4","1,545","224"
"East Kootenay F","RDA","3,521","2,726","29.2","3,550","3,267","8.7","1,589","1,198","32.6","6,091.91","0.6","932","142"
"East Kootenay G 5","RDA","1,654","1,467","12.7","1,112","901","23.4","763","693","10.1","4,656.39","0.4","1,564","228"
"Elkford","DM","2,749","2,499","10.0","1,602","1,521","5.3","1,159","1,043","11.1","108.12","25.4","1,112","169"
"Fernie 7","CY","6,320","5,396","17.1","3,256","3,162","3.0","2,597","2,278","14.0","15.11","418.3","623","83"
"Invermere","DM","3,917","3,391","15.5","2,238","2,032","10.1","1,660","1,376","20.6","10.75","364.4","870","132"
"Isidore's Ranch 4","IRI","0","0","...","0","0","...","0","0","...","2.63","0.0","4,831","644"
"Kimberley","CY","8,115","7,425","9.3","4,263","4,225","0.9","3,595","3,328","8.0","60.51","134.1","508","73"
"Kootenay 1","IRI","145","170","-14.7","43","60","-28.3","42","55","-23.6","74.02","2.0","4,077","437"
"Radium Hot Springs","VL","1,339","776","72.6","1,366","876","55.9","634","348","82.2","6.34","211.3","1,782","255"
"Shuswap 5","IRI","319","314","1.6","183","181","1.1","157","138","13.8","11.14","28.6","3,448","365"
"Sparwood","DM","4,148","3,784","9.6","2,183","2,130","2.5","1,815","1,652","9.9","191.30","21.7","837","121"
"St. Mary's 5","IRI","10","15","-33.3","4","6","-33.3","4","6","-33.3","1.36","7.4","4,722","592"
"Tobacco Plains 2","IRI","96","75","28.0","60","59","1.7","33","26","26.9","41.74","2.3","4,276","464"
"Abbotsford","CY","153,524","141,397","8.6","55,659","51,770","7.5","53,234","49,040","8.6","375.33","409.0","32","5"
"Aitchelitch 9","IRI","45","15","200.0","13","5","160.0","13","5","160.0","0.21","215.5","4,529","531"
"Albert Flat 5","IRI","41","20","105.0","23","9","155.6","19","8","137.5","0.82","50.1","4,545","536"
"Boothroyd 13","IRI","0","0","...","0","0","...","0","0","...","0.86","0.0","4,831","644"
"Boston Bar 1A","IRI","0","0","...","0","0","...","0","0","...","0.40","0.0","4,831","644"
"Bucktum 4","IRI","5","0","...","2","1","100.0","2","1","100.0","0.38","13.1","4,760","610"
"Chawathil 4","IRI","182","186","-2.2","52","52","0.0","51","49","4.1","5.44","33.5","3,923","416"
"Cheam 1","IRI","207","202","2.5","76","77","-1.3","74","72","2.8","3.50","59.2","3,847","410"
"Chehalis 5","IRI","500","537","-6.9","173","170","1.8","162","161","0.6","8.50","58.8","2,942","324"
"Chilliwack","CY","93,203","83,788","11.2","37,124","34,038","9.1","35,758","32,440","10.2","261.34","356.6","65","13"
"Douglas 8","IRI","66","67","-1.5","34","22","54.5","34","22","54.5","3.81","17.3","4,423","499"
"Fraser Valley A","RDA","495","405","22.2","287","316","-9.2","247","234","5.6","2,325.06","0.2","2,949","326"
"Fraser Valley B 5","RDA","869","892","-2.6","598","710","-15.8","392","378","3.7","3,085.22","0.3","2,282","282"
"Fraser Valley C","RDA","1,133","1,023","10.8","894","929","-3.8","546","465","17.4","3,662.73","0.3","1,965","267"
"Fraser Valley D","RDA","2,092","1,529","36.8","735","596","23.3","712","524","35.9","219.38","9.5","1,342","197"
"Fraser Valley E","RDA","1,568","1,540","1.8","724","738","-1.9","649","653","-0.6","640.29","2.4","1,622","239"
"Fraser Valley F","RDA","1,384","1,293","7.0","783","754","3.8","563","535","5.2","2,015.06","0.7","1,755","254"
"Fraser Valley G","RDA","1,692","1,776","-4.7","897","991","-9.5","670","733","-8.6","96.81","17.5","1,542","223"
"Fraser Valley H","RDA","2,459","1,847","33.1","1,575","1,391","13.2","1,153","862","33.8","109.01","22.6","1,209","177"
"Harrison Hot Springs","VL","1,905","1,468","29.8","1,045","928","12.6","885","719","23.1","5.49","347.3","1,418","208"
"Holachten 8","IRI","330","300","10.0","140","139","0.7","135","134","0.7","1.31","252.7","3,415","359"
"Hope","DM","6,686","6,181","8.2","3,243","3,123","3.8","2,939","2,872","2.3","40.87","163.6","602","81"
"Inkahtsaph 6","IRI","0","0","...","0","1","-100.0","0","1","-100.0","2.02","0.0","4,831","644"
"Kahmoose 4","IRI","5","65","-92.3","2","34","-94.1","2","25","-92.0","0.22","23.1","4,760","610"
"Kent","DM","6,300","6,067","3.8","2,518","2,351","7.1","2,351","2,190","7.4","168.59","37.4","627","84"
"Kopchitchin 2","IRI","41","42","-2.4","21","21","0.0","20","20","0.0","1.48","27.6","4,545","536"
"Kwawkwawapilt 6","IRI","295","324","-9.0","197","200","-1.5","192","199","-3.5","0.72","411.8","3,525","371"
"Lakahahmen 11","IRI","170","177","-4.0","79","84","-6.0","72","79","-8.9","0.40","419.9","3,974","421"
"Langley 2 5","IRI","332","279","19.0","168","140","20.0","166","138","20.3","0.48","691.8","3,411","358"
"Lukseetsissum 9","IRI","52","18","188.9","18","9","100.0","17","9","88.9","0.65","80.0","4,501","522"
"Matsqui Main 2","IRI","119","110","8.2","41","32","28.1","41","32","28.1","1.36","87.6","4,177","445"
"Mission 5","DM","41,519","38,554","7.7","14,701","13,961","5.3","14,098","13,362","5.5","226.98","182.9","126","24"
"Ohamil 1","IRI","150","90","66.7","46","24","91.7","45","24","87.5","1.73","86.8","4,055","431"
"Paqulh","IRI","0","0","...","0","0","...","0","0","...","0.25","0.0","4,831","644"
"Peters 1 3","IRI","..","30","..","..","13","..","..","12","..","1.15","..","..",".."
"Popkum 1","IRI","0","10","-100.0","2","3","-33.3","2","3","-33.3","1.45","0.0","4,831","644"
"Puckatholetchin 11","IRI","10","5","100.0","2","2","0.0","2","1","100.0","2.37","4.2","4,722","592"
"Q'alatkú7em","IRI","50","80","-37.5","23","24","-4.2","23","24","-4.2","0.31","162.0","4,507","524"
"Ruby Creek 2 5","IRI","19","23","-17.4","13","16","-18.8","13","14","-7.1","0.18","106.0","4,676","573"
"Sachteen","IRI","5","10","-50.0","3","3","0.0","3","3","0.0","0.35","14.1","4,760","610"
"Saddle Rock 9","IRI","0","0","...","0","0","...","0","0","...","0.37","0.0","4,831","644"
"Schelowat 1","IRI","5","10","-50.0","3","4","-25.0","3","4","-25.0","0.96","5.2","4,760","610"
"Schkam 2","IRI","62","131","-52.7","22","38","-42.1","20","36","-44.4","0.88","70.2","4,448","506"
"Scowlitz 1","IRI","5","10","-50.0","4","4","0.0","3","4","-25.0","0.87","5.8","4,760","610"
"Seabird Island","IRI","800","767","4.3","253","231","9.5","237","228","3.9","16.61","48.2","2,372","289"
"Skawahlook 1","IRI","10","0","...","6","1","500.0","6","1","500.0","0.50","20.0","4,722","592"
"Skookumchuck 4","IRI","30","85","-64.7","31","28","10.7","29","28","3.6","2.16","13.9","4,592","550"
"Skowkale","IRI","983","841","16.9","466","381","22.3","451","380","18.7","0.72","1,373.7","2,129","276"
"Skwah 4","IRI","245","192","27.6","65","64","1.6","65","60","8.3","1.16","211.1","3,701","386"
"Skwali 3","IRI","0","10","-100.0","0","3","-100.0","0","3","-100.0","1.35","0.0","4,831","644"
"Skway 5","IRI","89","84","6.0","41","34","20.6","32","29","10.3","2.59","34.4","4,307","475"
"Skweahm 10","IRI","228","213","7.0","128","111","15.3","124","108","14.8","0.72","316.5","3,760","397"
"Soowahlie 14","IRI","255","247","3.2","100","76","31.6","93","74","25.7","4.57","55.9","3,658","381"
"Speyum 3","IRI","0","5","-100.0","0","1","-100.0","0","1","-100.0","1.67","0.0","4,831","644"
"Spuzzum 1","IRI","55","39","41.0","22","15","46.7","19","15","26.7","1.34","41.2","4,482","518"
"Squawkum Creek 3","IRI","130","116","12.1","35","28","25.0","35","28","25.0","1.58","82.2","4,130","442"
"Squiaala","IRI","158","136","16.2","61","48","27.1","57","46","23.9","1.35","117.1","4,015","426"
"Stullawheets 8","IRI","76","51","49.0","34","24","41.7","33","23","43.5","0.51","148.7","4,369","492"
"Tipella 7","IRI","0","0","...","0","1","-100.0","0","1","-100.0","0.00","0.0","4,831","644"
"Tseatah 2","IRI","15","23","-34.8","4","6","-33.3","4","6","-33.3","1.04","14.4","4,694","580"
"Tuckkwiowhum 1","IRI","31","34","-8.8","15","16","-6.3","12","14","-14.3","0.40","78.0","4,590","548"
"Tzeachten 13","IRI","3,089","2,358","31.0","1,680","1,205","39.4","1,613","1,183","36.3","2.64","1,168.6","1,023","156"
"Upper Sumas 6","IRI","232","178","30.3","79","64","23.4","74","59","25.4","2.56","90.5","3,741","393"
"Yakweakwioose 12","IRI","49","44","11.4","22","12","83.3","18","12","50.0","0.21","236.3","4,516","526"
"Yale Town 1","IRI","5","10","-50.0","6","8","-25.0","4","7","-42.9","0.10","49.7","4,760","610"
"Fort George 2","IRI","84","105","-20.0","36","35","2.9","36","31","16.1","5.23","16.0","4,330","481"
"Fraser-Fort George A","RDA","3,471","3,463","0.2","1,506","1,536","-2.0","1,345","1,324","1.6","1,371.79","2.5","942","145"
"Fraser-Fort George C","RDA","3,603","3,527","2.2","1,586","1,354","17.1","1,356","1,284","5.6","2,802.33","1.3","914","139"
"Fraser-Fort George D","RDA","4,375","4,278","2.3","1,802","1,785","1.0","1,723","1,678","2.7","667.61","6.6","805","113"
"Fraser-Fort George E","RDA","533","526","1.3","243","254","-4.3","225","225","0.0","614.20","0.9","2,864","316"
"Fraser-Fort George F","RDA","1,249","1,246","0.2","634","586","8.2","546","542","0.7","12,487.29","0.1","1,848","259"
"Fraser-Fort George G","RDA","365","334","9.3","306","395","-22.5","175","165","6.1","17,214.60","0.0","3,302","352"
"Fraser-Fort George H","RDA","1,589","1,586","0.2","806","824","-2.2","688","683","0.7","14,926.73","0.1","1,604","236"
